word,count
severity,8
sex,2
sexes,1
shabby,1
shackles,2
shade,2
shaded,1
shafts,1
shagreen,2
shake,1
shakespear,4
shakespears,1
shaking,1
shalt,3
shame,13
shape,1
share,10
shared,1
sharer,1
sharing,1
sharp,1
sharper,3
sharpest,1
sharpness,1
sheep,1
sheet,2
shelter,5
sheltered,1
shelves,1
shepherdess,1
sheriffs,1
shew,10
shewd,1
shewed,5
shewing,3
shewn,12
shews,2
shilling,3
shillings,7
shine,1
shining,1
ship,2
shipping,2
shirts,1
shivered,1
shock,1
shocking,1
shoe,2
shoemakers,1
shoes,2
shone,1
shook,6
shooting,2
shore,2
short,26
shortened,1
shorter,2
shortest,1
shortly,11
shortness,1
shot,1
shoulder,1
shoulders,2
shouting,1
shouts,1
shove,1
shoving,1
shower,1
showers,1
shredding,1
shrilling,1
shrink,2
shrinks,1
shrovetide,1
shrug,1
shrugged,1
shrugs,1
shudder,1
shunning,1
shut,3
shutting,2
shuttle,1
sick,3
sickly,1
sides,4
sidetable,1
siege,5
sigh,2
sighed,1
sight,7
sign,4
signal,1
signed,3
signifies,4
silence,8
silenced,1
silent,9
silliest,1
silly,1
silver,10
similitude,1
simpkins,1
simple,7
simplest,1
simplicity,8
sincerely,2
sincerer,2
sincerest,1
sincerity,6
sinew,1
sing,6
singer,1
singing,1
single,14
sings,1
singularities,2
sink,3
sinking,1
sinner,2
sir,158
sirname,1
sister,25
sisters,10
sit,8
sitting,9
situated,2
situation,18
situations,1
sixpence,1
sixteen,1
sixtysir,1
size,2
skeggs,8
skies,2
skill,5
skilld,1
skilled,2
skin,2
slapping,1
slapt,1
slaughter,1
slavery,1
slaves,2
sleep,2
slept,3
slight,5
slightest,2
slights,1
slily,1
slipper,1
slipping,1
sloping,2
slow,5
slowly,4
slowness,1
sly,5
small,22
smaller,2
smallest,2
smallpox,1
smild,1
smile,11
smiled,1
smiles,3
smiling,4
smite,1
smoaked,1
smock,1
smoking,1
smoothly,1
smooths,1
snatched,2
sneaking,1
snow,2
snuff,1
snugness,1
soak,1
social,2
society,4
soft,2
soften,1
softer,1
softly,1
softness,3
sold,6
soldier,7
soldiers,1
solemn,2
solemnity,3
solemnized,1
solemnly,1
solicit,2
solicitation,1
solicitations,1
solicited,1
solitude,7
solomon,2
solution,1
son,101
song,10
songs,3
soninlaw,2
sonmy,1
sons,11
sooner,7
sooth,3
soothing,1
sooths,1
sop,1
sophia,28
sophiaand,1
sophias,4
sophy,8
sophys,1
sordid,1
sore,2
sorrow,9
sorrows,4
sort,8
sorts,1
sought,5
soul,11
souls,2
sound,7
sounds,6
source,1
sources,1
sovereign,2
spacious,1
spain,1
span,1
spanish,1
spanker,1
spare,3
sparing,1
spavin,1
spavined,1
speak,6
speaking,6
speaks,1
specious,2
spectacles,6
spectaclesdear,1
spectator,4
spectators,4
speculations,2
sped,1
speech,1
speeches,1
speechless,2
speed,1
speedily,1
spelling,1
spend,2
spent,7
sperate,1
sphere,1
spies,1
spirit,6
spirits,10
spiritual,1
spirituality,1
spite,3
spitting,1
splendid,1
splendor,1
splendour,2
splendours,2
split,1
spoil,1
spoiled,1
spoiler,1
spoke,8
spoken,2
spoonful,1
sport,2
sportsman,2
spotters,1
spouse,1
spouses,1
sprawled,1
spread,6
spreading,1
sprightliness,1
sprightly,4
spring,2
spurn,2
spurnd,1
spurned,1
spyd,1
square,2
squeezing,1
squibs,1
squire,39
squirehow,1
squires,7
st,4
staff,3
stag,1
stage,8
stagecoach,1
stages,1
stain,3
stained,1
stairs,2
staked,1
stand,10
standard,2
stands,3
stanza,2
stars,1
start,1
started,1
startled,1
starts,1
starving,1
stated,1
statesman,1
station,1
statute,2
stay,5
steals,2
stedfastly,1
step,7
stepping,3
steps,3
stept,4
sternly,1
steward,4
stick,2
stiff,1
stile,1
sting,2
stings,1
stipend,1
stir,1
stiver,1
stockings,1
stolen,2
stomach,1
stomacher,1
stone,1
stood,14
stoop,3
stoops,1
stopped,1
stopper,1
stoppers,1
stopping,1
stopt,6
store,1
stores,2
stories,3
story,8
storyhowever,1
stout,1
stoutly,2
strain,2
strait,1
strange,8
stranger,23
strangers,9
straps,1
strapt,1
straw,5
stray,1
straying,1
stream,1
street,1
streets,3
strength,7
strengthen,1
strenuously,2
stretch,3
stretched,3
strict,3
strides,1
strike,3
striking,1
string,2
stript,2
stroke,2
strokes,1
stroll,1
strollers,1
strolling,3
strong,9
stronger,6
strove,8
struck,13
struggle,2
struggling,2
strumpet,3
stuck,3
student,2
studied,3
study,4
stuff,2
stuffed,1
stung,2
stupidity,2
style,3
subject,15
subjecting,1
subjects,4
sublime,2
sublimer,1
sublimity,1
submission,10
submissions,1
submit,6
submitting,1
subordinate,4
subscribe,2
subscription,2
subsided,2
subsiding,1
subsisted,1
subsistence,2
subsists,1
succeed,2
succeeded,5
succeeding,1
success,4
successful,3
succession,1
succour,1
sudden,1
suddenly,1
suffer,8
suffered,7
sufferers,1
suffering,2
sufferings,4
suffersyes,1
sufficient,16
suffocate,1
sugar,1
suggested,1
suggestions,1
suicide,1
suit,2
suited,1
suitors,1
sullen,1
sum,2
summary,1
summer,1
summits,1
summoned,1
sumptuary,1
sumptuous,1
sun,5
sunday,6
sung,2
sunk,4
sunrise,1
sunshine,2
superfluity,2
superior,10
superiority,5
superscribed,1
supped,2
supper,10
supplied,4
supplies,1
supply,2
supplyd,1
supplying,1
support,13
supported,10
supporter,1
supporting,4
supports,1
suppose,15
supposed,7
supposeperhaps,1
suppress,5
surei,1
surely,3
surest,1
surface,1
surprise,1
surprised,12
surprising,1
surprizd,1
surprize,8
surprizes,1
surround,1
surrounded,3
survey,1
surveyed,1
survivor,1
suspect,2
suspected,3
suspended,1
suspicion,2
suspicions,9
suspicious,2
sustain,1
sustained,1
swains,1
swam,1
swan,1
swath,1
swear,3
swearing,4
sweat,1
sweating,1
sweeping,1
sweet,3
sweetest,2
sweetly,1
sweetness,1
swift,1
swiftness,3
sword,5
swore,7
sworn,2
sybil,1
syllable,2
symmonds,1
sympathetic,1
sympathized,1
sympathy,1
symptom,1
symptoms,2
synod,1
syriac,1
systems,2
table,7
tables,1
tabor,2
tail,1
takes,2
tale,3
talent,1
talents,5
tales,1
talk,10
talkative,1
talkd,1
talked,12
talking,1
talks,2
tall,1
tallest,1
tame,1
tamely,2
taper,1
tarnishing,1
task,5
taste,21
tasting,1
tattering,1
taught,15
tavern,1
tawny,1
taxed,1
tea,5
teach,10
teaching,3
teacup,1
tear,3
tears,15
teeth,1
teglat,1
telling,4
tells,3
temper,2
temperance,5
temperate,1
temples,2
temporal,6
temporalities,1
tempt,2
temptation,4
temptations,2
tempted,1
tempting,1
tenants,2
tend,1
tended,1
tendency,1
tender,4
tendered,1
tenderly,4
tenderness,7
tenet,1
tenfold,1
tense,1
tent,1
term,1
terminate,1
terms,2
terrible,2
terrified,1
terrify,3
terror,6
terrors,1
testified,2
testifying,1
thankd,1
thanked,5
thankfulmy,1
thatbut,1
thatch,2
thatthati,1
theatre,1
theatrical,3
thee,22
theeand,1
theirswell,1
themamazement,1
theme,2
themit,1
themselveswhatever,1
themso,1
themthat,1
theni,1
thereay,1
theses,1
thesis,1
thieftaker,1
thieftakers,1
thine,4
thinking,9
thinks,3
thirtyfive,1
thirtytwo,1
thither,1
tho,31
thomas,1
thomhills,1
thornhill,69
thornhillcastle,2
thornhills,15
thought,37
thoughts,4
thousands,5
thouyes,1
threaten,2
threatened,4
threatens,1
threejumps,1
threw,7
thro,2
throbbing,1
throbbings,1
throne,3
throw,3
throwing,2
thrown,12
thrum,1
thrust,1
thump,1
thumped,1
thunder,1
thusi,1
thwackum,1
thy,22
tickets,1
tidings,1
tied,1
ties,3
tilled,1
time,112
times,15
timidity,1
timorous,1
timothy,2
tints,1
tiptop,1
tired,2
tires,1
tis,1
title,1
toast,1
tobacco,2
tobacconists,1
today,2
todaythis,1
togetherso,1
toil,3
toilet,1
told,20
tolerable,3
tomb,1
tomkyn,1
tomorrow,6
tomorrowbut,1
tomorrowperhaps,1
ton,2
tone,2
tones,1
tonight,2
topic,1
topics,7
topknots,1
tormentor,1
torments,1
torrent,1
tortures,1
totally,3
tother,2
touch,4
touchd,1
touched,1
touchstone,1
tour,1
town,43
towns,1
townsmen,1
track,1
tract,1
tracts,1
trade,4
traditional,1
traffic,1
tragical,1
train,3
trains,2
traitor,1
tramp,1
tramps,1
tranquility,5
tranquillity,6
transact,1
transactions,1
transfer,1
transferred,1
transformed,1
transgression,1
transgressor,1
transient,1
transmit,2
transparent,1
transport,6
transported,1
transports,3
travel,3
travelled,9
traveller,5
travellers,3
travelling,3
travels,1
treacherous,1
tread,3
treasure,6
treasures,5
treat,5
treated,2
tree,1
trees,1
trembled,1
trembling,3
tremendous,2
triangle,1
tribunal,2
trick,2
tricks,7
tricksy,1
trifle,3
trifles,1
trifling,9
trim,1
trimmd,1
trimmed,1
trimming,1
trimmings,1
trip,1
triumph,6
triumphd,1
trod,1
troops,1
trotted,2
trouble,3
troubles,1
troublesome,2
truant,1
trudging,1
true,23
truest,2
trumpery,2
trust,4
truth,15
tryd,1
tubs,1
tulip,1
tumult,3
tumultous,1
tunes,1
turn,19
turnd,1
turned,9
turning,14
turnkey,1
turns,6
turtles,1
tutor,1
twas,2
twelvemonthwell,1
twentyfive,2
twentyone,1
twicethen,1
twopence,1
twopencewell,1
twopenny,1
tyburn,1
tyne,1
tyranny,6
tyrant,5
tyrants,4
tythes,1
ugly,3
unable,9
unacquainted,4
unaffected,1
unanimous,1
unanimously,1
unavoidably,1
unbecoming,2
unblushing,1
unburied,1
unceasing,1
uncle,17
uncles,1
unconcern,1
unconfined,1
uncontaminated,1
undeceived,2
undeceiving,1
undeniable,1
undergo,1
undergone,1
undermine,3
undermining,1
understand,6
understanding,5
understandingi,1
understands,1
understood,5
undertake,2
undertaking,1
undertook,12
underwent,1
underwood,1
undeviating,1
undisturbed,1
undo,2
undone,3
undonefather,1
undonenow,1
undoubtedly,2
uneasiness,14
uneasy,2
unemployed,1
unending,2
unequal,1
unerring,1
unexpected,8
unfaithful,1
unfashionable,1
unfathomable,1
unfavourable,1
unfinished,1
unfit,1
unforeseen,3
unfortunate,15
ungenerous,1
ungovernable,1
ungrateful,2
ungratefully,1
unhallowed,1
unhappy,7
union,3
unite,1
united,5
unites,1
universal,5
universally,2
universe,1
universities,1
university,3
unjust,2
unjustly,1
unkindly,1
unkindness,1
unknown,1
unlawful,1
unlettered,1
unlooked,1
unluckily,1
unlucky,1
unnecessary,4
unnoticed,2
unnumberd,1
unparallelled,1
unpardonable,2
unpleasing,1
unpolluted,2
unprovided,1
unprovoked,1
unqualified,2
unregarded,1
unreproaching,1
unresisting,1
unrestrained,1
unreturnd,1
unrewarded,1
unseen,1
unshaken,1
unsheltering,1
unspeakable,1
unsuccessful,1
untainted,1
unthinking,2
untimely,1
untractable,1
untutored,2
unusual,1
unutterable,2
unwept,1
unwilling,6
unworthy,4
upbraid,3
uponbid,1
uppermost,1
upward,1
usage,3
useless,3
usher,3
usindeed,2
usual,25
utensils,1
utility,1
utmost,10
utter,1
utterly,2
vacant,2
vagabond,2
vain,8
vale,2
valentine,1
valet,3
validity,1
valley,1
valuable,2
valued,1
van,1
vanished,2
vanity,7
vanquished,2
vapour,1
variance,1
variety,2
varnish,1
varnished,1
vastly,2
vegetable,1
veil,1
venal,2
venerable,2
venerably,1
vengeance,6
venice,1
venison,3
venus,1
veracity,1
verbal,1
verge,1
vermin,1
verses,2
versify,1
veteran,1
vext,1
vi,3
vicar,2
vice,6
vices,10
vicious,5
victim,2
victorious,1
victors,1
victory,5
view,7
views,1
vigorous,1
vigour,1
vii,3
viii,3
vile,10
vilely,2
vilest,2
village,8
villagers,1
villain,8
villaini,1
villainies,2
villains,1
villainy,5
villian,1
vindicate,3
vindicated,1
violent,3
violently,1
viper,1
virtue,25
virtues,9
virtuous,2
visage,1
visible,1
visit,10
visited,5
visiting,2
visitingday,1
visitor,2
visitors,2
visits,4
vivacity,5
vogue,1
voice,22
volturna,2
volume,1
volumes,1
volunteer,1
vortex,3
vow,1
vowed,1
vows,1
voyage,2
vulgar,3
wafers,1
wafted,1
wages,1
waggon,1
wained,1
waist,1
waistcoat,1
waistcoats,1
wait,4
waited,4
waiter,1
waked,2
wakefield,9
walk,6
walked,12
walking,6
walks,1
wall,2
wallet,1
walleyed,1
walls,5
wanderer,1
wanted,17
wanting,8
war,5
ward,1
warm,9
warmer,1
warmest,7
warmly,2
warmth,6
warning,1
warrant,2
wash,2
washes,2
wasted,1
watch,1
watchdog,1
water,1
ways,3
weak,5
weakened,1
weaker,2
wealth,14
wealthy,1
weapon,1
wear,2
wears,1
weary,1
weaselskin,1
weather,2
weavers,1
wedded,1
wedding,6
week,5
weeks,3
weep,3
weeping,3
weeps,1
weight,3
welbridge,1
welcomed,2
welcomes,1
welfare,2
wellbred,1
welldrest,2
wells,1
welltimed,1
wept,6
west,2
wethe,1
whateer,1
whatsoever,1
wheel,2
wheels,1
whelp,1
wheneer,1
wherefore,1
whimsical,2
whip,1
whipped,1
whisper,4
whispered,1
whispering,1
whispers,3
whistle,2
whiston,3
whistonean,1
whistonian,1
white,3
whitehall,1
whitewashed,1
wholesome,1
wholly,3
wicked,2
wicket,1
widow,1
widowed,2
widows,1
wife,123
wifes,7
wig,1
wild,2
wilderness,1
wilds,1
wilelmina,4
wilfully,1
wilkinson,1
willas,1
william,37
williams,11
wilmot,26
wilmots,3
win,2
wind,3
windgall,1
window,2
windows,2
wine,8
wing,1
wink,1
winked,1
winking,4
winners,1
winter,2
winters,1
wisdom,9
wise,5
wiser,2
wisest,1
wished,9
wishes,4
wishing,1
wit,14
withdraw,1
withdrawn,1
withstand,1
witness,3
witnesses,2
wits,2
wives,8
wivesand,1
woe,2
woeful,1
wofully,1
woman,17
womanindeed,1
womans,1
women,6
wondered,2
wondering,3
wondrous,1
wood,1
wooden,1
word,4
wore,2
work,8
working,1
works,4
worldly,2
worlds,2
worldyes,1
wormwood,1
worn,1
worried,1
worse,3
worst,1
worth,11
worthless,1
worthy,5
wound,3
wounded,7
wounding,1
wreaked,1
wrecks,1
wretch,14
wretched,25
wretchedness,5
wretchedwas,1
wretches,8
wretchs,1
wring,2
wrinklers,1
write,9
writer,1
writers,3
writes,1
writing,3
written,8
wrong,8
wronging,1
wrote,8
wrought,4
wrung,1
xi,3
xii,3
xiii,3
xiv,3
xix,3
xv,3
xvi,3
xvii,3
xviii,3
xx,3
xxi,3
xxii,3
xxiii,3
xxiv,3
xxix,3
xxv,3
xxvi,3
xxvii,3
xxviii,3
xxx,3
xxxi,3
xxxii,3
yards,1
year,17
yearn,1
years,18
yesterday,1
yesterdays,1
yon,1
yonder,2
youduring,1
young,62
younger,1
youngest,14
yourselfour,1
yoursolivia,1
youth,6
youthful,2
youthis,1
youvery,1
youyour,1
