word,Early,Late,Shakespeare
answer,0.0004054967334985357,0.000704938091329765,0.0009072729965930973
answerable,9.011038522189682e-06,2.5176360404634465e-05,0.0
answered,9.011038522189682e-05,0.0009264900628905483,1.8515775440675455e-05
answering,1.8022077044379365e-05,2.5176360404634465e-05,0.0
answers,7.208830817751746e-05,4.0282176647415145e-05,1.8515775440675455e-05
ant,7.208830817751746e-05,2.5176360404634465e-05,0.0012775885054066064
antagonist,1.8022077044379365e-05,7.04938091329765e-05,0.0
antechamber,1.8022077044379365e-05,1.0070544161853786e-05,3.703155088135091e-05
anthemwise,9.011038522189682e-06,0.0,0.0
anthony,4.505519261094841e-05,0.0,0.0
antic,2.7033115566569047e-05,0.0,1.8515775440675455e-05
anticamera,9.011038522189682e-06,0.0,0.0
anticipated,1.8022077044379365e-05,5.035272080926893e-05,0.0
anticipating,9.011038522189682e-06,5.035272080926893e-06,0.0
anticmasques,9.011038522189682e-06,0.0,0.0
antics,1.8022077044379365e-05,5.035272080926893e-06,0.0
antidotes,9.011038522189682e-06,5.035272080926893e-06,0.0
antimasques,1.8022077044379365e-05,0.0,0.0
antiochus,1.8022077044379365e-05,5.035272080926893e-06,0.0
antipathy,1.8022077044379365e-05,2.0141088323707573e-05,1.8515775440675455e-05
antiperistasis,1.8022077044379365e-05,0.0,0.0
antiq,9.011038522189682e-06,0.0,0.0
antiquitas,9.011038522189682e-06,0.0,0.0
antiquities,3.604415408875873e-05,1.0070544161853786e-05,1.8515775440675455e-05
antiquity,0.00017120973192160397,0.00015609343450873368,1.8515775440675455e-05
antithesis,9.011038522189682e-06,5.035272080926893e-06,0.0
antonius,3.604415408875873e-05,0.0,0.0
anvil,9.011038522189682e-06,5.035272080926893e-06,0.0
anxieties,2.7033115566569047e-05,5.035272080926893e-06,0.0
anxiety,1.8022077044379365e-05,0.00016112870658966058,0.0
anxious,1.8022077044379365e-05,0.00017623452283244126,1.8515775440675455e-05
ap,9.011038522189682e-06,0.0,1.8515775440675455e-05
apace,5.4066231133138094e-05,5.035272080926893e-06,7.406310176270182e-05
ape,9.011038522189682e-06,0.0,5.554732632202637e-05
apelles,1.8022077044379365e-05,0.0,0.0
apemantus,9.011038522189682e-06,0.0,0.0
aphorisms,1.8022077044379365e-05,0.0,0.0
apiece,1.8022077044379365e-05,5.035272080926893e-06,1.8515775440675455e-05
apoll,9.011038522189682e-06,0.0,0.0
apollo,0.00012615453931065555,3.0211632485561357e-05,0.00018515775440675454
apollodorus,9.011038522189682e-06,0.0,0.0
apollonius,2.7033115566569047e-05,5.035272080926893e-06,0.0
apologia,9.011038522189682e-06,0.0,0.0
apologie,9.011038522189682e-06,0.0,0.0
apologies,1.8022077044379365e-05,4.5317448728342034e-05,0.0
apophthegmatic,9.011038522189682e-06,0.0,0.0
apophthegms,1.8022077044379365e-05,0.0,0.0
apostle,0.0001531876548772246,2.5176360404634465e-05,0.0
apostleship,9.011038522189682e-06,0.0,0.0
apostolatum,9.011038522189682e-06,0.0,0.0
apothecaries,9.011038522189682e-06,0.0,0.0
apothegms,9.011038522189682e-06,0.0,0.0
apparatus,9.011038522189682e-06,1.0070544161853786e-05,0.0
apparebat,9.011038522189682e-06,0.0,0.0
apparel,6.307726965532778e-05,1.0070544161853786e-05,0.00011109465264405274
apparent,7.208830817751746e-05,0.00013091707410409922,7.406310176270182e-05
appeal,4.505519261094841e-05,6.0423264971122714e-05,3.703155088135091e-05
appealed,1.8022077044379365e-05,1.0070544161853786e-05,0.0
appealing,9.011038522189682e-06,5.035272080926893e-06,0.0
appearance,7.208830817751746e-05,0.0005589152009828851,0.0
appearances,2.7033115566569047e-05,8.056435329483029e-05,0.0
appeared,0.00022527596305474206,0.0007150086354916188,0.00011109465264405274
appeareth,7.208830817751746e-05,0.0,0.0
appearing,4.505519261094841e-05,4.5317448728342034e-05,3.703155088135091e-05
appears,0.00027934219418788015,0.00024672833196541776,0.00020367352984743
appease,2.7033115566569047e-05,4.0282176647415145e-05,0.0
appeased,1.8022077044379365e-05,7.04938091329765e-05,1.8515775440675455e-05
appeases,9.011038522189682e-06,0.0,0.0
appeasing,1.8022077044379365e-05,5.035272080926893e-06,0.0
appellation,2.7033115566569047e-05,0.00017119925075151436,1.8515775440675455e-05
appended,9.011038522189682e-06,1.0070544161853786e-05,0.0
appendix,2.7033115566569047e-05,5.035272080926893e-06,0.0
appetite,0.00012615453931065555,3.0211632485561357e-05,7.406310176270182e-05
appetites,9.011038522189682e-06,3.524690456648825e-05,0.0
appius,1.8022077044379365e-05,0.0,0.0
applauded,9.011038522189682e-06,6.545853705204961e-05,0.0
applause,3.604415408875873e-05,0.00015105816242780678,0.0
apple,2.7033115566569047e-05,1.5105816242780679e-05,5.554732632202637e-05
apples,3.604415408875873e-05,0.0,0.0
appletree,9.011038522189682e-06,0.0,0.0
applicable,2.7033115566569047e-05,3.524690456648825e-05,1.8515775440675455e-05
applicare,9.011038522189682e-06,0.0,0.0
application,0.00012615453931065555,0.00018630506699429504,0.0
applications,9.011038522189682e-06,1.5105816242780679e-05,0.0
applied,0.00021626492453255238,0.00017119925075151436,1.8515775440675455e-05
applies,4.505519261094841e-05,0.0,0.0
apply,0.00017120973192160397,0.00012588180202317232,5.554732632202637e-05
applying,6.307726965532778e-05,9.567016953761097e-05,0.0
appointed,0.00021626492453255238,0.00022658724364171018,7.406310176270182e-05
appointment,4.505519261094841e-05,5.035272080926893e-05,1.8515775440675455e-05
apposed,9.011038522189682e-06,0.0,0.0
apposite,9.011038522189682e-06,0.0,0.0
appositely,9.011038522189682e-06,0.0,0.0
appreciated,9.011038522189682e-06,5.035272080926893e-06,0.0
appreciation,1.8022077044379365e-05,0.0,0.0
apprehended,3.604415408875873e-05,7.552908121390339e-05,0.0
apprehendeth,9.011038522189682e-06,0.0,0.0
apprehension,6.307726965532778e-05,0.00018126979491336814,5.554732632202637e-05
apprehensions,5.4066231133138094e-05,0.0001460228903468799,0.0
approach,0.00010813246226627619,0.0003071515969365405,0.0002407050807287809
approaches,5.4066231133138094e-05,2.5176360404634465e-05,0.0
approaching,6.307726965532778e-05,0.00016112870658966058,1.8515775440675455e-05
approbation,2.7033115566569047e-05,0.0002668694202891253,1.8515775440675455e-05
approximation,9.011038522189682e-06,5.035272080926893e-06,0.0
apricots,9.011038522189682e-06,0.0,0.0
april,7.208830817751746e-05,8.056435329483029e-05,5.554732632202637e-05
apt,0.000198242847488173,8.056435329483029e-05,7.406310176270182e-05
aptly,3.604415408875873e-05,5.035272080926893e-06,1.8515775440675455e-05
aptness,1.8022077044379365e-05,5.035272080926893e-06,0.0
apud,0.00027033115566569047,0.0,0.0
arabians,1.8022077044379365e-05,5.035272080926893e-06,0.0
arbela,9.011038522189682e-06,0.0,0.0
arbitrament,9.011038522189682e-06,0.0,0.0
arbitrary,9.011038522189682e-06,0.000140987618265953,0.0
arbors,9.011038522189682e-06,0.0,0.0
arcent,9.011038522189682e-06,0.0,0.0
arch,4.505519261094841e-05,3.524690456648825e-05,3.703155088135091e-05
archangel,1.8022077044379365e-05,0.0,0.0
archbishop,5.4066231133138094e-05,0.0,0.0
archbishops,9.011038522189682e-06,5.035272080926893e-06,0.0
arched,9.011038522189682e-06,0.0,0.0
archery,2.7033115566569047e-05,5.035272080926893e-06,0.0
arches,7.208830817751746e-05,3.0211632485561357e-05,0.0
archflatterer,9.011038522189682e-06,0.0,0.0
archimedes,9.011038522189682e-06,0.0,0.0
arching,9.011038522189682e-06,0.0,0.0
archipelago,9.011038522189682e-06,5.035272080926893e-06,0.0
architect,1.8022077044379365e-05,5.035272080926893e-06,0.0
archive,1.8022077044379365e-05,0.0,0.0
ardently,9.011038522189682e-06,1.5105816242780679e-05,0.0
areiopagus,9.011038522189682e-06,0.0,0.0
argostis,9.011038522189682e-06,0.0,0.0
argue,2.7033115566569047e-05,4.5317448728342034e-05,0.0
argued,1.8022077044379365e-05,4.5317448728342034e-05,0.0
argument,0.00027934219418788015,0.00018630506699429504,0.00011109465264405274
arguments,0.00012615453931065555,0.00011581125786131854,3.703155088135091e-05
argus,4.505519261094841e-05,0.0,0.0
ariadne,9.011038522189682e-06,0.0,0.0
arians,9.011038522189682e-06,0.0,0.0
arician,9.011038522189682e-06,0.0,0.0
aries,1.8022077044379365e-05,0.0,0.0
arietations,9.011038522189682e-06,0.0,0.0
arisen,9.011038522189682e-06,9.063489745668407e-05,0.0
aristander,9.011038522189682e-06,0.0,0.0
aristides,9.011038522189682e-06,5.035272080926893e-06,0.0
aristophanes,2.7033115566569047e-05,0.0,0.0
aristotelian,9.011038522189682e-06,0.0,0.0
aristotle,0.00011714350078846587,5.035272080926893e-05,0.0
aristotles,9.011038522189682e-06,0.0,0.0
arm,5.4066231133138094e-05,0.00018126979491336814,0.0003703155088135091
armaments,9.011038522189682e-06,0.0,0.0
armed,5.4066231133138094e-05,0.00012588180202317232,0.00011109465264405274
armenian,9.011038522189682e-06,3.0211632485561357e-05,0.0
armies,5.4066231133138094e-05,0.00039275122231229763,0.0
arming,1.8022077044379365e-05,5.035272080926893e-06,3.703155088135091e-05
arminians,9.011038522189682e-06,0.0,0.0
arminius,9.011038522189682e-06,5.035272080926893e-06,0.0
armis,9.011038522189682e-06,0.0,0.0
armor,2.7033115566569047e-05,6.545853705204961e-05,0.0
armories,1.8022077044379365e-05,0.0,0.0
arms,0.0003604415408875873,0.001319241285202846,0.0006480521404236409
army,0.00018923180896598333,0.0011178304019657701,0.00014812620352540364
arose,5.4066231133138094e-05,0.00024169305988449086,1.8515775440675455e-05
arragon,9.011038522189682e-06,5.035272080926893e-06,0.0
arraign,9.011038522189682e-06,1.5105816242780679e-05,9.257887720337727e-05
arraigned,3.604415408875873e-05,2.0141088323707573e-05,3.703155088135091e-05
arraignment,2.7033115566569047e-05,0.0,0.0
arranged,1.8022077044379365e-05,3.0211632485561357e-05,0.0
arrangement,9.011038522189682e-06,9.567016953761097e-05,5.554732632202637e-05
arrangements,9.011038522189682e-06,5.035272080926893e-05,0.0
arras,2.7033115566569047e-05,5.035272080926893e-06,9.257887720337727e-05
array,3.604415408875873e-05,3.0211632485561357e-05,1.8515775440675455e-05
arrayed,1.8022077044379365e-05,1.5105816242780679e-05,0.0
arraying,9.011038522189682e-06,0.0,0.0
arrest,3.604415408875873e-05,1.0070544161853786e-05,3.703155088135091e-05
arrested,3.604415408875873e-05,5.035272080926893e-06,0.0
arrival,3.604415408875873e-05,0.00018630506699429504,1.8515775440675455e-05
arrive,2.7033115566569047e-05,2.5176360404634465e-05,3.703155088135091e-05
arrived,4.505519261094841e-05,0.00020141088323707572,3.703155088135091e-05
arrives,3.604415408875873e-05,2.5176360404634465e-05,1.8515775440675455e-05
arrogance,4.505519261094841e-05,5.538799289019582e-05,0.0
arrogancy,9.011038522189682e-06,0.0,0.0
arrogant,2.7033115566569047e-05,1.5105816242780679e-05,0.0
arrow,9.011038522189682e-05,1.0070544161853786e-05,1.8515775440675455e-05
arrows,2.7033115566569047e-05,3.524690456648825e-05,7.406310176270182e-05
arsenals,1.8022077044379365e-05,1.0070544161853786e-05,0.0
art,0.001612975895471953,0.00047835084768805484,0.0024996296844911866
artaxerxes,9.011038522189682e-06,0.00012588180202317232,0.0
arte,1.8022077044379365e-05,0.0,0.0
artes,9.011038522189682e-06,0.0,0.0
arthur,5.4066231133138094e-05,5.035272080926893e-06,0.0
artibus,9.011038522189682e-06,0.0,0.0
artichokes,9.011038522189682e-06,0.0,0.0
article,4.505519261094841e-05,0.00015105816242780678,5.554732632202637e-05
articles,5.4066231133138094e-05,0.00015609343450873368,1.8515775440675455e-05
artifice,1.8022077044379365e-05,5.035272080926893e-05,0.0
artificer,3.604415408875873e-05,0.0,3.703155088135091e-05
artificers,1.8022077044379365e-05,5.035272080926893e-06,1.8515775440675455e-05
artifices,9.011038522189682e-06,5.035272080926893e-05,0.0
artificial,4.505519261094841e-05,0.00016616397867058746,0.0
artificially,1.8022077044379365e-05,5.035272080926893e-06,0.0
artillery,9.011038522189682e-06,1.0070544161853786e-05,0.0
artist,2.7033115566569047e-05,3.0211632485561357e-05,1.8515775440675455e-05
artists,2.7033115566569047e-05,1.5105816242780679e-05,0.0
arts,0.0004956071187204325,0.00047835084768805484,1.8515775440675455e-05
arundel,9.011038522189682e-06,0.0,0.0
ascend,7.208830817751746e-05,2.0141088323707573e-05,0.0
ascended,4.505519261094841e-05,9.567016953761097e-05,0.0
ascent,9.011038522189682e-06,2.5176360404634465e-05,0.0
ascents,9.011038522189682e-06,0.0,0.0
ascertain,9.011038522189682e-06,3.524690456648825e-05,0.0
ascham,9.011038522189682e-06,5.035272080926893e-06,0.0
ascribe,3.604415408875873e-05,5.538799289019582e-05,1.8515775440675455e-05
ascribed,1.8022077044379365e-05,0.0001359523461850261,0.0
ash,9.011038522189682e-06,0.0,0.0
ashamed,7.208830817751746e-05,0.00016616397867058746,3.703155088135091e-05
ashes,0.00012615453931065555,2.0141088323707573e-05,0.0
asia,2.7033115566569047e-05,0.0004984919360117623,0.0
asked,0.0002072538860103627,0.00026183414820819844,3.703155088135091e-05
asketh,1.8022077044379365e-05,0.0,0.0
asleep,0.000198242847488173,3.0211632485561357e-05,0.0003517997333728337
aspect,3.604415408875873e-05,9.567016953761097e-05,5.554732632202637e-05
aspects,9.011038522189682e-06,0.0,0.0
aspiceret,9.011038522189682e-06,0.0,0.0
aspire,3.604415408875873e-05,3.524690456648825e-05,0.0
aspired,1.8022077044379365e-05,3.0211632485561357e-05,0.0
aspires,9.011038522189682e-06,5.035272080926893e-06,0.0
aspireth,2.7033115566569047e-05,0.0,0.0
aspiring,3.604415408875873e-05,8.559962537575718e-05,0.0
asps,9.011038522189682e-06,0.0,0.0
ass,0.00017120973192160397,0.0,0.00012961042808472818
assailants,9.011038522189682e-06,1.0070544161853786e-05,0.0
assailed,9.011038522189682e-06,3.524690456648825e-05,1.8515775440675455e-05
assassinate,9.011038522189682e-06,0.0,0.0
assassinated,4.505519261094841e-05,2.5176360404634465e-05,0.0
assassins,9.011038522189682e-06,4.5317448728342034e-05,0.0
assay,2.7033115566569047e-05,0.0,3.703155088135091e-05
assembled,1.8022077044379365e-05,0.00013091707410409922,0.0
assembly,4.505519261094841e-05,0.00039275122231229763,1.8515775440675455e-05
assent,2.7033115566569047e-05,2.0141088323707573e-05,0.0
asserter,9.011038522189682e-06,0.0,0.0
asserting,9.011038522189682e-06,2.5176360404634465e-05,0.0
assertion,9.011038522189682e-06,7.04938091329765e-05,0.0
assertions,9.011038522189682e-06,4.0282176647415145e-05,0.0
assertor,9.011038522189682e-06,0.0,0.0
asserts,1.8022077044379365e-05,3.0211632485561357e-05,0.0
asses,9.011038522189682e-06,0.0,1.8515775440675455e-05
assiduity,2.7033115566569047e-05,6.0423264971122714e-05,0.0
assiduous,1.8022077044379365e-05,5.538799289019582e-05,0.0
assiduously,9.011038522189682e-06,1.0070544161853786e-05,0.0
assigned,4.505519261094841e-05,9.567016953761097e-05,0.0
assiscatull,9.011038522189682e-06,0.0,0.0
assistance,0.00013516557783284524,0.0003675748619076632,0.0
assistances,9.91214237440865e-05,5.035272080926893e-06,0.0
assistant,1.8022077044379365e-05,2.0141088323707573e-05,3.703155088135091e-05
assistants,3.604415408875873e-05,0.0,0.0
assisted,7.208830817751746e-05,9.567016953761097e-05,3.703155088135091e-05
assisting,4.505519261094841e-05,5.035272080926893e-05,0.0
associates,2.7033115566569047e-05,6.0423264971122714e-05,0.0
associating,1.8022077044379365e-05,1.5105816242780679e-05,0.0
association,3.604415408875873e-05,3.0211632485561357e-05,0.0
asss,9.011038522189682e-06,0.0,0.0
assuage,3.604415408875873e-05,2.0141088323707573e-05,0.0
assuaging,9.011038522189682e-06,0.0,0.0
assume,5.4066231133138094e-05,0.00016112870658966058,5.554732632202637e-05
assumed,2.7033115566569047e-05,0.0002920457806937598,0.0
assumes,2.7033115566569047e-05,2.0141088323707573e-05,0.0
assuming,3.604415408875873e-05,7.552908121390339e-05,0.0
assumption,9.011038522189682e-06,0.0,0.0
assurance,0.00018923180896598333,0.00018126979491336814,0.00011109465264405274
assure,0.00012615453931065555,0.0003474337735839556,0.00011109465264405274
assured,9.011038522189682e-05,0.00039778649439322456,3.703155088135091e-05
assuredly,4.505519261094841e-05,3.0211632485561357e-05,0.0
assures,9.011038522189682e-06,0.0,0.0
assureth,9.011038522189682e-06,0.0,0.0
assyrians,9.011038522189682e-06,5.035272080926893e-06,0.0
astonish,9.011038522189682e-06,1.0070544161853786e-05,0.0
astonishing,9.011038522189682e-06,2.0141088323707573e-05,0.0
astonishment,1.8022077044379365e-05,0.0001460228903468799,0.0
astrologer,2.7033115566569047e-05,0.0,0.0
astrologers,3.604415408875873e-05,0.0,0.0
astrology,1.8022077044379365e-05,5.035272080926893e-06,0.0
astronomers,1.8022077044379365e-05,0.0,0.0
asunder,5.4066231133138094e-05,3.524690456648825e-05,5.554732632202637e-05
atalanta,5.4066231133138094e-05,0.0,0.0
atheism,0.0001531876548772246,5.035272080926893e-06,0.0
atheist,4.505519261094841e-05,5.035272080926893e-06,0.0
atheists,6.307726965532778e-05,0.0,0.0
athenian,7.208830817751746e-05,2.5176360404634465e-05,1.8515775440675455e-05
athenians,1.8022077044379365e-05,0.0,0.0
athens,6.307726965532778e-05,0.00012588180202317232,0.0
athwart,9.011038522189682e-06,0.0,0.0
atlantic,1.8022077044379365e-05,3.0211632485561357e-05,0.0
atlanticus,9.011038522189682e-06,0.0,0.0
atlantis,2.7033115566569047e-05,5.035272080926893e-06,0.0
atom,2.7033115566569047e-05,5.035272080926893e-06,0.0
atoms,6.307726965532778e-05,5.035272080926893e-06,0.0
atque,4.505519261094841e-05,5.035272080926893e-06,0.0
atrocious,9.011038522189682e-06,4.5317448728342034e-05,0.0
att,9.011038522189682e-06,0.0,0.0
attached,1.8022077044379365e-05,8.056435329483029e-05,0.0
attachs,9.011038522189682e-06,0.0,0.0
attack,5.4066231133138094e-05,0.00023665778780356396,0.0
attacked,2.7033115566569047e-05,0.000140987618265953,0.0
attacks,3.604415408875873e-05,5.538799289019582e-05,0.0
attain,5.4066231133138094e-05,3.0211632485561357e-05,1.8515775440675455e-05
attained,8.109934669970714e-05,6.545853705204961e-05,0.0
attaineth,9.011038522189682e-06,0.0,0.0
attainment,2.7033115566569047e-05,2.5176360404634465e-05,0.0
attainments,9.011038522189682e-06,0.0,0.0
attemperations,9.011038522189682e-06,0.0,0.0
attempered,9.011038522189682e-06,0.0,0.0
attempers,9.011038522189682e-06,0.0,0.0
attempt,9.011038522189682e-05,0.0005438093847401044,5.554732632202637e-05
attempted,0.00014417661635503492,0.0004179275827169321,0.0
attempting,2.7033115566569047e-05,9.567016953761097e-05,1.8515775440675455e-05
attempts,5.4066231133138094e-05,0.00015609343450873368,3.703155088135091e-05
attend,0.00018022077044379365,0.00017623452283244126,0.0002407050807287809
attendance,6.307726965532778e-05,0.0001359523461850261,1.8515775440675455e-05
attendant,5.4066231133138094e-05,3.524690456648825e-05,0.0001666419789660791
attendants,4.505519261094841e-05,3.0211632485561357e-05,0.0005369574877795882
attended,9.011038522189682e-05,0.00039778649439322456,9.257887720337727e-05
attending,2.7033115566569047e-05,8.056435329483029e-05,0.00011109465264405274
attention,7.208830817751746e-05,0.0006696911867632768,0.0
attentively,3.604415408875873e-05,2.0141088323707573e-05,0.0
attic,9.011038522189682e-06,0.0,0.0
atticus,1.8022077044379365e-05,3.0211632485561357e-05,0.0
